address,decimals,symbol
0x93D165bcC7e916FCA9B145D20d503101173Dd986,18,A2T
0xD1C21FbeC964c545Acc6Dc9Fba4e4F5D736F3b1E,18,TWTR
0x86bEA60374f220dE9769b2fEf2db725bc1cDd335,18,FLASH
0xF753A50fc755c6622BBCAa0f59F0522f264F006e,18,HOP-LP-USDT
0x2e17b8193566345a2Dd467183526dEdc42d2d5A8,18,HOP-LP-USDC
0xeb51a729CA01CC25057953eB85491197BDD883a6,18,BTC
0xB548f63D4405466B36C0c0aC3318a22fDcec711a,18,RGT
0x0DD43edC0A46542D977E6c8E030f61953d37dA2D,18,POP
0x7231eD2210f2D87Dd16C7dbF59c0Bf53325CF0BD,18,ONECOL
0x66483Fe029A3Ae13a56A417F177C0e01392B34CF,18,iHEDGE
0x05D87e5B68bB72165d0e0C922DB9c79CDAa6977e,18,OSA
0x858Cb87026775b02EC283b95FF4406F6A68944A5,18,ANA
0xB7917A812eB1Ac911232cF7A448eC7A9dE4cc28a,18,MTK
0xF146c8d54A77B50c8814A521e5700b4A4cE0eC2D,18,mETH
0xBe38b37E2a784C06d34eCBD43670EB20B40fe791,18,ASP
0xdE48b1B5853cc63B1D05e507414D3E02831722F8,18,stkLYRA
0xF050D366106ECBf7a8770258bc33a5Cdb2051590,18,FIFA
0x33588b036cF6fC8afb09D535416142040baD0a9B,18,FIFA
0x1183d29D00AAabFb9495BD0F5eBF2b3CD3e6DB3c,6,MERC
0x0A1e9d60AAAAAD20ef57923B7323dCC1CC6B2ED6,18,ATOKEN
0xab9C81DeeA71f767C8Ba2b094Ac2Faa959180672,18,TEST
0xFBc4198702E81aE77c06D58f81b629BDf36f0a71,18,sEUR
0x4Fd63966879300caFafBB35D157dC5229278Ed23,18,BPT-rETH-ETH
0xc55C007871DcDAb414c5f645204EC895D8b2E347,18, NXC
0xFac8164Be38246458cca4c8aa3d979729777d9De,18,soruert
0x2e7691a1D8f9dD340531a99bFb7Dd1E7e4C91130,18,LAND
0x8711ac690984BAdC42e7AbE71f351b5Ac2a2Ad0d,18,vDOGE
0x9f70cCabBeF69aB57Cc4f43BAB814b1c29624aDd,18,BT
0xFFAb3265Aee688768a9c6641E0e710651755f549,18,NETH
0xd75784D1449C7dEb6ac73619509Af381d4db1658,18,BONK
0xCA8e7B28C60f2c70110D1d5F5d332Bd5A5e9DBB4,18,STE
0x0b103348BACe35D21e1766515032331B9C2c1009,18,
0x45Ea3209A2f0cc740eB39295b9fCa49786E7758e,18,shibin
0xD313511659D38596d38b9F6f2609b21eDf0B04Fd,18,
0x62BB4fc73094c83B5e952C2180B23fA7054954c4,6,PTaOptUSDC
0xdad4Aae561C2912730723A442ca339C6FB029B40,18,OHMD
0x22896ecfc1387A63BeF5a5a3102DF0Ae3694A0a6,18,apple
0x1E7009aFc4E83522d07F7E6b5259835A3AbB578e,4,sdf
0x715DEecb661035591C52A753610bb4770c8B0e97,18,Lov
0x5FF3558fEA4FC375F3944c96d52962aA5e21259a,18,ftb
0xC19D4CAf4814FB88cf4EBba1762E1baE0A8ab79d,4,test1
0x77ddb68d41b6EadBc9F3B172a9a6B75bDFdC8E00,9,mvAI
0x9A2a5df00215cBf02BFF7F4427E63db6B461be71,18,Sub
0x0F5d45a7023612e9e244fe84FAc5fCf3740d1492,18,stkLYRA
0xc0a7CE446774f6FeaaAdF9b68F164d0B992bC795,18,OPT
0x79AF5dd14e855823FA3E9ECAcdF001D99647d043,18,jEUR
0x75E5509029c85fE08e4934B1275c5575aA5538bE,18,Uniswap-LP.org
0x30c2cfaAB750e36a1408385b934EEcf99eb75328,18,OPB
0x6C67B73EbA5D52c9a59E290fB8fF65D040a6f59b,18,CAE
0xBe788FeAe3C004EE759149C55Db2D173407633f2,18,$UNITY
0xBdf1166484c162601d3FD9C90e394137dfF2bc14,18,Gap
0x00d83aba1Ed1ACBCC293A2F6946d20FC6B6EA178,18,
0xB574002cd72adDBD12319760eEF0783231439f04,18,OPTINU
0x863fd89ac0F93def5A8F833D07D59AC14738019C,18,KKINGDOM
0x909ceb5Bf90c142211BC8981Fe7F9000aCef51C7,18,FROZENGOD
0xFB21B70922B9f6e3C6274BcD6CB1aa8A0fe20B80,6,UST
0x103b3990b4b3F45a6Fa89D48095F4D8FBE72675d,18,AVNT-B
0xe106e99472b2DEe098E5b8bBCD5d23331F346312,18,FUN
0xfDeFFc7Ad816BF7867C642dF7eBC2CC5554ec265,18,BeVELO
0xA53D0a8759b5454e5f8884945531A59778887546,9,SHY
0x860AFbB7E0B8Ca626c22cA519A3F9989E28b16bd,18,HARV
0xB85C51F89788C1B3Bd4568f773e8FfB40cA587Bb,18,Claim Rewards
0x78Ee017748Ce8a0C81DFA28C63062601380923e5,18,love
0x41d7b13685ABb52c3b8d36130957dB3b75CAa7E5,18,Fortune
0x1adD09eacE5d0dCE3EFd805cF311bB5DdeCED338,18,BNE
0x7177807F4CC9f41f05685148264FD7033d1324B2,18,a
0x5028c667D1C9DA0A9090f16E1607F60B7717FC6a,18,fsUSD-28b4
0xD1917629B3E6A72E6772Aab5dBe58Eb7FA3C2F33,18,ZRX
0xebcF7C2ed6617C8F93e9E5093F70b83c02868250,18,OT2
0x375fb3948bE218365E80D2E1e3FBfc921cDf327a,18,OW
0x8Eecf4b16F5b727169005344B2C123653396d7b4,6,USDC
0x39FdE572a18448F8139b7788099F0a0740f51205,18,OATH
0x061b87122Ed14b9526A813209C8a59a633257bAb,18,sUSD3CRV-f
0x34Cdee764f70E81689D873fC2159B5Cd819Aa7f4,18,shb
0xEB8d36a32E9c23064cbB477E74413C8643a6f254,18,KDX
0x5A7eD3ce6096228a9fE1B673830e6A78C9CFB71b,18,vOP
0xc96f4F893286137aC17e07Ae7F217fFca5db3AB6,18,NFTE
0x8F1CD6aA58f6135252492fEa9754AFaE0E7c8Da7,18,COLLAB
0xbeD310eA89029D19a8A59A44fF9a17392f39CC6f,18,BASE
0x5d44E2238df418aC96879dC40d57646Fa869Eb5C,18,OPDOGE
0xae7b940bE3D05Af5B5f3D19633Bb89570F2E5E46,0,CBI
0x0De7f9f8b361E9751994F68993a3724327855d31,18,Optishiba
0xF5D4E0431E49d9EaF6e90E706eB61a4814172106,18,Opinu
0x7A047ECFC97143c704A0677bfeE0D147E9325ed5,9,OPINU
0x7C8A713FD27b7E4bFDA78ce85Afd4B21877b4955,18,Opzilla
0x6344006b978731dF4797c549Cc6348502CEB8a09,9,OpKing
0x12fC671AE22693f3283BcE0DA8F61b0ec05A400A,18,opf3CRV-f
0x4a570ae0071885CD1fC118EeE640307A6bAb982a,10,SHIBOP
0x99Bb95D50C0d0623e65039497F7C3B37023Ec707,9,TT
0x6348a7A228BE96609E83874EAf3aC8A002a8D7Dd,18,$CB
0x08fbf978F8B4a918148C995466763C37e113da10,18,Base
0x304d15B5EB3793dBd507994231006a023b030343,18,DogeZilla
0x676f784d19c7F1Ac6C6BeaeaaC78B02a73427852,18,OPP
0x437231a3b0F5E2B353DCD418a4eE2cFE0ce30a97,18,BASED
0xB07f882c3e3b289d3a83b176af7bA8b998034869,18,K!
0xFB28F82e01931d0799028C99eB94a8BA1DfD3418,18,K22222
0x4a44705a4774553d82b113385b4bE9f603612848,18,K33333
0xE2A39B52117e44312A13aeDF69322637C088d2B0,18,K44444
0xB570c7a17C31C70faE394ba6a514250C88358B2D,18,K5
0x65605cE2955eBDF0Fe755430632D4ac10924675f,18,K5
0x94FF0F34371a6f1bc95F4aeA2E0D007064655B26,18,K6666
0xdD69DB25F6D620A7baD3023c5d32761D353D3De9,18,GETH
0x76707882AB5A728dD0c5bF12DF471c71E871C94f,18,K13333333
0x4Deab8F67F4255D495d2A4da6448d4648Ec97b78,18,K88888
0x7861f9BA08F415b7DAC8B92ff7FC4c3193531e4c,18,K12
0xCfBCE1a3Feb76AFB5752432dd2b2f523ED494cbC,18,K15555
0xD8d20292d39e44966Ba91790263812Ed0f6f4008,18,K100000
0x3eaEb77b03dBc0F6321AE1b72b2E9aDb0F60112B,18,SUSHI
0xd4e5F722025138F881f4C753EbEDBa7ED5F5fE90,18,OPF
0x0A2a34820a15e7FF114E63F884d4A6875FDdCBe8,18,FVS
0xD0C5B6365268e5A429688c8Ae45E36e9Ac2d2a4e,8,DG
0x4333c93c82fdfb4c636bbd0aeB0453Bd49Ca179D,18,HM
0x36996c8642810Add6c5Bb814ED7a7cA8Abc26Fe0,18,ALCHI
0xBb586Ed34974B15049a876fd5366A4C2d1203115,18,UBI
0x3F5692715ABB893A4F6cFA4043e92b000633076F,8,DG
0xc70F99b1afC343D0e48d48a9190d95b756acdc3B,18,EP
0x30070e6efcf444Bb026aa31468B71a4Ca57137Ad,18,GEGE
0x21b43Bf5f136335a2630e66B18DE65bab84e37c2,18,DAO
0xBf970026C341Dbd489C0716F9DF8C1e0B98fB1d3,18,BOA6
0x3Ebb31CB2888e0Acbb81cBE2FeC65AEE24be3BD4,18,AVT
0xBa2503C660b38AA49c13f52DB4f573Eb69bb9466,18,PKG
0xF6299971a5a490d69D0C51B098cd370CfFEc0D44,18,lens
0x213eDDE40f1895b9D63DE930eDd3967e36C15C4E,18,dAMS
0xD024b2D92872394F43EE99aa0177d5a24E3A6fC2,18,NPR
0x1AE5d76af4A8B31b69b36A613f166109C240D3b3,6,SYMBOL_FAILED
0x25d046BF9D2F0e08c932BA0566c87fae4C98a076,6,SYMBOL_FAILED
0xFEaA9194F9F8c1B65429E31341a103071464907E,18,LRC
0x2297aEbD383787A160DD0d9F71508148769342E3,8,BTC.b
0x7F731c4473DbD3f510100809D61648d77B14FACA,18,Sui Token
0x06daCf7B5b8E921f309347BDE6d5d350507Ce9E5,18,TKeaA
0xc9EFf4A6F62F3fB982D967E02454a0538a6C2e9b,18,FAS
0x4518231a8FDF6ac553B9BBD51Bbb86825B583263,18,KNC
0x37626FafA2E96BeC5c0299B0a30Af3DaAeEAdc60,18,BABU
0xE105F140F411d7212413dc732915fdeB9d41b3ba,18,FW
0x1203CDceaD2500bccd251811fD5FeDb2026fb499,18,LAME
0xc4B60EB182720e6b6e129e9F8428EA66C1461CAb,18,PEPE
0x0628B64512aB0ee57C18419c5d34176B284c49d2,18,vDAI
0xb3C1E00132C341378dCD1AEdFCf090a45AAD5144,18,vUSDT
0x384fabB05F28389Afc16fC8bcB08B55eD97Fa597,18,OPepe
0x2fA02B1D4826c577328e94486E01220095D9a6Cf,18, ODoge
0x12ff4a259e14D4DCd239C447D23C9b00F7781d8F,18,PEPE
0x3390108E913824B8eaD638444cc52B9aBdF63798,18,MASK
0xC81D1F0EB955B0c020E5d5b264E1FF72c14d1401,18,RPL
0xF92dceB24bB6a1d2FAD66b34503687aE94eeE0B3,10,CBD
0xc35457E32E6fCD8d32019D3A46bc2ECC25FAAb87,6,OPDOGE
0xD7d749ab04350593E0570d51869c4fDA510c93F2,18,HOOD
0xcfc9BD00Bc8e4893b5a00f3154C3Ac091AC2E4b8,18,KERM
0x340fE1D898ECCAad394e2ba0fC1F93d27c7b717A,9,wUSDR
0x63005D641843dacb3D65aaD5CFF8422b46aea477,18,DogBuff
0x548EeDC1494Ddf54c4De8D9B34030f1eb40edfe8,8,WLD
0x5e70AfFE232e2919792f77EB94e566db0320fa88,18,MOM
0xcb89eDFf0Cc70718ad1B9D3Bb6E327fCA6006073,18,mvu
0x9Af284f70963700a0f3906Bf66Ca4583cD5aC8Fb,18,MT1
0x8275244F564162bb5a5D8F36F4aa80994aD572Fa,18,MT1
0x071c9e806486861a4D5980219b5278A059c77190,18,MT2
0x244766FE27507859EEe05841B1ef710C84271088,6,OW
0x86247AA4D1313700aaCB30B406F7dE8E98cD97c1,18,H2O
0x6019a048a40a32f29A6a077ad70e9CaEf2cBaf31,18,AI
0x364eeBA62914107B2e39AE8a66E68E17c34FDcf2,18,oppe
0x2885f7882b13Af382481CC173A0335702f790527,6,AIWORLD
0x6F13a56eB2a7BB912b6C658A2eABA9955676b8d2,18,GEMZS
0x6c4ed8CCCD7546d5bc30f468b1451a3936489276,18,PIKA
0x315b3b12D62212000b9B40056Ad6e4feaF96f11E,18,DNI2
0x73306509318Fd9A63adc6a3cEC6136249dEcB1f5,18,Lida
0x22Fa3580f997e2296a2d552BE19300274ab8Bd3c,18,Avd
0x1Ed4E07CCb6308F6d9C927639982de617f25b8E9,18,MUSIC
0x7259BE45bABC5Fb48804e461B687A9C8721B593e,18,BBC
0x4e9282cAe4180476c1f1f9ef75D26259212CB157,5,1776
0x5ce156Ed838f715deAf176582d561E36E149cc54,6,COOP
0xD95610e852339275A456B3f7e56934F7C00F0461,18,oerc
0xEF2Bd07421dcf305b55c296a925a2511f9b13053,18,oppe
0x1155657C4CFB60EE9a3f3f01bf5f85bDdCdAb20A,18,love
0x122C5CEa45AB319dc3E8425087867bdE7d38B63B,18,cash
0xb976f21c75D0245e94d3949C79F48BE6c745175d,9,BP
0x76d132A33AcE73a79bE46314D3124423A1B7Ca13,18,perc
0x1ca268A96dA227e6b524d54Ec0a9fB474894a338,18,ABT
0xb6aF3fC3F97C820Ad5D37050ff46f98619a8CCdA,18,META
0xa209739e4861386476C112078Bd748Fa653A2335,18,OpBabyCheems
0x5b78eCd6E34e70c2c79586deFB97fD7176c0183a,18,DTC
0xb2F30A7C980f052f02563fb518dcc39e6bf38175,18,snxUSD
0x63d8aAf408CC985077eD65529Ab83011ed9c8b98,18,DNIS2
0xE4Ba67c9793fd78B0Be3ab7e8FCC6C4d61214b8b,8,AISHOP
0x29A1fA7C05b70d47f4f7c9F158178316509A34fC,18,DAB
0x953b2c0cb406fCc5F3c53c3a2026F6331391E503,0,THC
0xD6004F455c54988DF5B85b5c8Fb94E8c78a62a8b,18,tob
0x1391F778eC2CAe7941700A6cCffc3563eefEf90b,18,ntx
0x6eAA0D697ab5e99bDB8A8d81Af33A68792Ca0803,18,LBTRD
0x48b7e2597aCbC4fa6735fb07090253BbE93b87D8,5,AIPEPE
0x6a64DD354B61020e307f8Aa68dF34e38e13BbcAC,18,M32
0x8e4aF0753719C1832c7a0c32dF5008f48290394d,5,USDT
0xE71bDfE1Df69284f00EE185cf0d95d0c7680c0d4,18,SETH
0x971E3c3fE5d51c952e86b33Fbe541406934cA402,9,$FJB-test
0x1508fbb7928aEdc86BEE68C91bC4aFcF493b0e78,18,esPIKA
0x521A2c2cDEf2fdC8EfD3DE8934C37734d0ff2e14,18,KRAS
0x0c3827522c199422AF82585eB67C9Fde4A589ce6,18,BOJACK
0x750Bb4837Bd33C8ea82434ec24d55dC03C689f24,18,ROB
0x7f769e2C5Ed1041E31022af8D6253067CD44617F,18,opb
0x3C402196E976964a4FeF5F07b790523Eb68C9b06,18,CPT
0xFCa7D29141476cE797e1c992058fFbA5c7d36b4e,18,TURBO2
0xB7d74F66c1254Ea1C925b6183920660eaE75c4CA,18,M32
0x25Df6D2A6Eec0FCe0577D800B3311F6404EEd2f8,18,YOHOYOHO
0x2909d52B9db9654A317ef4d87576F5c2F29684C2,10,XRP20
0xCfFF80BfF55DEA6D4f27Af5d872665ea40047953,18,opti
0x9b603ee537Bf3CDf3511810221fDc2F6d154421B,18,SRB
0xaf408a6dA5947A3686eFC1c360DA4dB23eA2C23b,18,PENGANGGURAN
0x747e42Eb0591547a0ab429B3627816208c734EA7,18,T
0x311222cF3DA9e6a8bcfa6c4D4Ac5CF6c906091Ae,18,SHARK
0x1529C78c443E0392C3Cc611c5122F9EA0F55fBc4,18,pepe
0xC3248A1bd9D72fa3DA6E6ba701E58CbF818354eB,18,HANeP
0x6713F1B21aE691AED3D5DE06923008F82Dd7A85d,10,PEPE2.0
0x385719545Ef34d457A88e723504544A53F0Ad9BC,18,MMY
0xd0d2Ac44Cc842079e978bB11b094764f7D0dec6A,18,yvVelo-msETH-WETH-f
0x88a89866439F4C2830986B79cbe6f69d1Bd548BB,18,Bike
0x7583C1C6a6fdfAd5780588884f231e4b6D900eCb,18,Dragon
0x4E316557f63C2156eAFdfec08f31DF4957136203,18,vAMMV2-RED/OP
0xa0f84ACfb5e6eCE29edFb7B90DaE6f5F3ced5489,18,HOHO
0x3134F3ff6C0DAf74B32fc683B4098F9de0086589,18,ONFTE
0x9Fca1b3cb4EaBE6d33f11fBd1d660307bF1de969,18,shrek
0x04cC847F81A01328c69EA58321f2E0F8e8ED9681,18,WLD
0xF19ccAAFBf01b00A610561E0FFd38Fc2EFc9d64e,18,SALAD
0x58fe807537ba46315d2d8a52086bf0119f42B74D,6,AIWORLD
0x45e40e614eB92f67d154d650894F906EF8bA8CCA,18,WLD
0x3f211D5246952F1B884197F48D7846C2772e9351,18,testtest
0x01B8b6384298D4848E3BE63D4C9D17830EeE488A,18,HAUS
0xB6298e58e5B140325c2B10ad0902ad889A3CA694,18,LK99
0xcabaC9Acd32d116a2cA245f8ECc8BE9F16727B62,18,----1
0xAb1047894dA4ec207c71bE0AEF5c7885e07B2DaF,18,LSD
0xF9e1F4EEdE806FDA20f4084d9f9c4c2b36E38e77,18,DGN
0xcE2a13c2B6ab6F15B7AEEc272F65D4d8b11e4619,18,OC
0x39dD0Af0593e12E8AC4a75a010BE87E35230B17a,18,Dis
0x034ade9A442300DcD1D75B22b167260d1B757a9F,18,baja
0xd2BeaA95274FC1E3d4BADC225a06De575d8315a5,18,nrpc
0x5420641b9132a803c093Fb87eaC21248082353aE,18,ab
0x2D453E6492D4F0312cEB54F37Fc4414F4120a321,18,Milli
0x2708CA3e511dBe7F79b5EA73e823d98FBd396730,18,NV2
0x302f16F7C611d6A1dC590B88B3A1685650c6D208,18,TMoon
0x6831ad465E6693E38283D693b8E0D31c309eA24D,18,NV3
0x7D2382b1f8Af621229d33464340541Db362B4907,18,yvOP
0x060B705Ce2f2A38B41049C52070B22A3C42FD293,18,NV2
0x65028f717d49E8eB871DB71A7863F8479B87cb39,18,NV4
0x303Aea27b1E67e0036a3E5ca6d200C105093E2bC,18,NV5
0xb9dc99E32dB3C81C46cb73A21D2D23FB9bdBbd60,18,PUW
0x5976d4c3bcFc1c5f90aB1419D7f3dDF109cEA35a,18,GNode
0x14da546026e69CBf9b5255a2EbAA9dFA5C0c1f22,18,PUW
0xD4130eEd531047Da1D7B1c476619960392f1C063,18,NV6
0xa925f4057d6E6C8FAf8bdE537Ad14BA91A1D0337,18,SYNTH
0x75C5f6D32d8Ef3a4f0F43F7792Aa08e8678972F9,18,BTCBR
0x744fB68963291FdbA4513Fe4a8d3F1866480F28B,6,hOPUSD3D1.60
0x1509706a6c66CA549ff0cB464de88231DDBe213B,18,AURA
0x53E562b9B7E5E94b81f10e96Ee70Ad06df3D2657,18,BABY
0xEb3BA01c488242DBF987bdEb0a963Ce41aA7c7b6,18,MTN
0x1db753Ab511AB6323446A37ABC83A988c45a748E,18,tst
0x2808A9F0A3Af7FcF5dc2eF389f28043560ca07FA,8,hUSDC-gauge
0x2efbAD2f8Add1DA0aEc5626E0ABA7aECbe6af273,18,LOVEYOU
0x528CDc92eAB044E1E39FE43B9514bfdAB4412B98,18,GIV
0x32bd830aAb3BCae5422e241a04a72B417e75E397,18,vWLD
0x9d3cBf30D0c4675195203D799E9D3E0D9178c630,18,OpenX
0x97c1ea9cf26ea7CDe5271CB50C9Ac8B6A412d42d,18,MTN
0x35aF19826c79C21f54612d1913f3F471DBad44E0,18,vSNX
0xfCD8570AD81e6c77b8D252bEbEBA62ed980BD64D,8,hUSDT
0x3168e3489d8A0fd1781D8FF4098a53B3bAf4Af27,18,USDC
0x7B0C1C99df3F0F4A0df24B881422fA691d52f272,18,USDC
0x5DF0e32aedAd21caFaFEb3248602cDf0556a600c,18,USDC
0x8Dc334Dd99FF2532B16Fbc0549a91FC2ad5E4669,18,USDC
0x64ba55A341EC586A4C5d58d6297CdE5125aB55bC,18,SCRY
0xE1f66f2a52b3a7F3Fe4b9BC28c52Eaec538EE74C,18,USDC
0xDDF2e1974A0fdb6dE9426DaB19AF5368042EB946,18,USDC
0x2992580b2CA38ac8e7129b4e96487e3e7928CBA9,8,AIRx
0x37daA04F32a1055a7c20bc090598A4508B3B9094,18,USDC
0x4f7B7F02De3A8BD718ED189CB383Ad5c4f144c95,18,USDC
0x2D3606bcc1F6A6043976d00A7b2121A5d54a8089,18,ARBFRENS
0xBe827F2975f2da78feb3683c558B143E3C6dCD07,6,DINERO
0x0eb8963b6e948Ce15Cb672224029F373c587D990,18,FRIEND
0x0807483A12fD8a474137B73a67CC6bF167b54Baa,18,GG
0x80c16e19B78c7f6e5b5daC8017A37fe34A02bb86,18,CHUP
0x1488c6Cc3b18f905578970096FE2bED83470330f,18,SC
0xB0b3Da6C7bd015f865163d8f37eaB52d64d81E23,18,USDT
0xEfC6F4fA3b92fA1DC3D4bC501df3FA6718972eff,18,FKSM
0x71c2A2d62F2fe9446ED808e17C113F80Aa1EeF48,18,FRIEND-TEST
0xa4DfCc04bB196a6e8f96ecDa8111ea17C80C1672,18,MRC
0x18A4642a1fdE595750C4A0008ab9f65559E0ce06,18,PEPEX
0x855cd4D5C034D18754023486a8EAF6D82D94f6c5,18,SCR
0x31515cfC4550d9C83E2d86E8a352886d1364E2D9,6,PTUSDC
0x1732Ce5486ea47f607550Ccbe499cd0f894E0494,18,PTWETH
0xe7BC9b3A936F122f08AAC3b1fac3C3eC29A78874,18,ECO
0xE39607E422c71735e8e7875546B407A08c589f14,6,O1T
0x711e53D031ea9B0bb0C24dD506df11b41AEA419e,6,USDC
0x6785e136188C56085CfEB0C15e88Dc92C998b85a,6,O1T
0xEb88E8065C4c6a071421C97aa70EBE894dEB4224,6,O2T
0xA7a203f275E5b9f7873305A7Da74b03EfC207B02,6,O2T
0x49Da88004655A3e4b16375C0e4644d1C2258bAE6,18,RIZZ
0x6d5AD3802645216e208ef5054b9d98A5442372fd,18,RZT
0x671dEa85Ab1fBbE75287CAd119A8F759Bb7E36Ce,18,ZK
0x15afCB53D741b1E29d48Da0C5Da3C632b59F8145,18,LIZ
0x2600Fb1d7c74d9FD9318B23c7184b74eC112c3a1,18,:skull:
0x5162DFD32500c3a5B3CD728dC16904Ce0A765399,18,LIZ
0xeB585163DEbB1E637c6D617de3bEF99347cd75c8,18,opXEN
0x9c9cd655f41246C4dF830676a7bb785AAeF26FE3,18,MPEPE
0x1c41Ece6d840BDFE6b1BF430dCdba4524D864634,18,SCH
0x62491b39c9680C5a199689B6AE9A5d0873b1F7B5,18,opXEN
0xAa170003c5BA7AeFcf8A9240e9f643925DF1be98,7,sdf
0xc99c520cb8481FC440Ba0AA24A55240bB5977694,18,FRIEND
0x2cc6e15EC3626DF851318a03446bBA93f4B26772,18,TKX
0x3417E54A51924C225330f8770514aD5560B9098D,18,RED
0x428b5e88aA4024431D4B3521fC4DD73886A34f05,18,CYBER
0xc418B123885d732ED042b16e12e259741863F723,18,opDXN
0x1722E1973cbe8aFA927f65baf29e0dC39db60510,18,FDK
0x7a1263eC3Bf0a19e25C553B8A2C312e903262C5E,18,SAIL
0x75c478093f3305889a0319D6F2bF29d36f93cd37,18,O
0x8eFdF70C92D4E89d5C02b33bA7c287D51A293CFB,18,T
0x956F8C0B6d494Bc6F243ECB5fcb15c82E0660f7E,18,T
0xEb1FB53Cb2A9587f351dc61AeD0285C7fF652FE4,18,S
0x2C2a90f3e10F134a264dA5F72696C51Bc6E5AB26,18,F
0x2Eaa2AA08045Ac19493a86A816B2C602F076f755,18,F
0x7959152F0fF4a14C9a4D4130CD07f4CfD72560C1,18,EDKF
0xE3DBFF4789cDFEcDe326b0F2c79Cb6E22989f63c,18,Dk
0x7D14206C937E70e19E3A5B94011fAF0d5b3928e2,18,VITA
0x3637c864d4965c31f8d0Ce40c6e8eC891262c287,18,TIA
0x67B52D17c50d15849a6755D22954dED2372464d3,18,CTT
0x3Eb398fEc5F7327C6b15099a9681d9568ded2e82,18,TKN
0x9db118D43069B73B8a252bF0be49d50Edbd81fc8,18,XYO
0x7126853351a50198f658e315b873620bf464bDd3,18,X
0x183ec7dC050C8Ad2134e8Db8f200c55d02D9f083,18,MHSNT
0xf9078110F73B5c08dd327369993106091D3a4BBF,18,X
0x9a3E111a659a9a52585Ab2f1a85657D5073cD676,18,SLICE
0xf3481939e4F8C205231849A4e39078953710df6f,18,X
0x868654C8d6F032692Dd1Dc10a56859764E08569A,18,CASH
0x028FfEf3Cfc8D6f7fDc60412F89058344B9FE212,18,CASH
0x6794110cc44b023187Fe7C27b09d85F4123E2800,18,CASH
0x9aE44E51dA80CA2BDe192F7CA652ED9E856d3164,18,CASH
0x57Bd2806A0d7544DDFC156b9464c5025Ad06b599,18,TRUTH
0xD92f8fEc26fc84bf528F6E3EaaF82d69afC06fae,18,TRUTH
0x4EB28D39Cd77a4C4E5863A36b00D6BC3d59B73B2,18,TRUTH
0xa5367E535c0585d61775b9866e85380Dddb8304B,18,TRUTH
0xd6B9D8F938326FcdfFE082e270BD0f0A9f39E8FB,18,STRK
0xA8Af96ede30218175863dd307c310C9Ba350E0D7,18,ZK
0xfeB677eD25CDaCe78c47a42faD43Ac8eBcF9390f,18,ZKAI
0xB88a5Ac00917a02d82c7cd6CEBd73E2852d43574,18,SWEEP
0x4B91e10595bCbD9520b71b78c44207d947fE4f4D,18,CDGT
0x4d289A5a5038e644C8fCbf5dfc76Db5A1a7D9Cb4,18,PP
0x68Bc0a8C9352571b9d125ceA60752E1026D53fDd,18,XCOIN
0x22a36D1b8A3051F6360202554472fBF27FBE8a52,18,OSAKA
0xba082500478cc29f23fFb16b85E3c06B28497Af5,16,TT
0x38c4c6299c7e8aCae3b7396d98641dBA919BC422,18,T2T2
0xC7cba464525E21dDA0142DAb63f4d697077B7DE1,18,hop
0x062B10cdC21Ace97A72ba3D3CA9BeB415e33B764,18,XY
0x9501177E8fAD1AFc6259b41a075B2177747311CE,18,hm
0xabcEdE94A88Db08D6b97cBB712CAF0384830b7E2,18,CASH
0x71b322f93010f5c4C28d21df268518ee7b65B6F2,18,CASH
0x48a69FafaaaCC6500Dd56050D225F8648f0446Ee,18,METHOD
0xd5635F8dD2B387239bEe8513F5370072ffB9CbE0,18,METHOD
0x33682b0b8bFfA2F78455eEf4ffc380129dCa2446,18,METHOD
0xb24ed78B0D70504bE75fAeC2e06abC085De4b0Af,18,TYPER
0x033Ce6220D73B6D10582Eb3b1B49cA364eD7aBA1,18,YA
0x1d72a9dEAF53c06F665040B7fCC29dDD0f2DD535,18,EX
0xb47bC3ed6D70F04fe759b2529c9bc7377889678f,18,WETH
0x360E1b1B7f2Db04EE21F56f9c12EFD809FfFd6B1,18,SIZE
0x4af19a19dB278e1A3fB5BE6c4a3fC707d8279B66,18,TYPER
0x29Be94D2137DdC40A1a371DD178B7b6d6FC5e049,18,LT
0x5A18547B86C561E0A4da524561eCE985A89793Eb,18,COUNT
0xE8BaB2d01eB1d3e969a8df3545264fd0873442e6,18,COUNT
0x645AB0ab7A8f89B57f398366541d8981B42Ea655,18,COUNT
0x7c1714EF8D774DEFF7ceaf1AE66FF15069F04eC2,18,MACHA
0x1625C7E5BBd7719e44d69F65D635f217B4ce54B2,18,MACHA
0xD84CA10b8824EF877c418a8EaCf9B00742a1b6ff,18,MACHA
0x741618d6dE384d96CCA5CBDD4c2025a7d65033A5,18,MACHA
0xDC27a266a370e0eef0Ea7871E44D4fC89c181d6b,18,SHINE
0x00317283e598A85c37E06A7da2499aa4f735419A,18,MACHA
0x782783c530be42dEDAD9F42bCa54F32b6b13513f,18,UNI
0x9dd0E22e056Dc48cD37e32F910e0FeBDb6583B32,18,UNI2
0xe5EE95d8a2fFEf6F31253d8ca322AD5E4D999a13,18,UNI
0x78fbF94E718291D258945e78b82Ac09Ea80eC7FE,18,GHO
0x855CFcEEe998c8ca34F9c914F584AbF72dC88B87,18,wstETH
0x77EA80ff1630AADAEfb0aB557FDED5B443871069,18,EXPL
